Date de l'export,Code du département,Libellé du département,Code de la commune,Libellé de la commune,Code du b.vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs et nuls,% BlNuls/Ins,% BlNuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,Code Nuance,Sexe,Nom,Prénom,Liste,Sieges,Voix,% Voix/Ins,% Voix/Exp
23/05/2008 11:07:42,ZD,LA REUNION,411,Saint-Denis,0002,00000799,00000378,47.31,00000421,52.69,00000025,3.13,5.94,00000396,49.56,94.06,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000140,17.52,35.35,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000256,32.04,64.65
23/05/2008 11:07:42,ZD,LA REUNION,411,Saint-Denis,0003,00000869,00000358,41.20,00000511,58.80,00000020,2.30,3.91,00000491,56.50,96.09,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000220,25.32,44.81,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000271,31.19,55.19
23/05/2008 11:07:42,ZD,LA REUNION,411,Saint-Denis,0004,00000888,00000291,32.77,00000597,67.23,00000043,4.84,7.20,00000554,62.39,92.80,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000263,29.62,47.47,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000291,32.77,52.53
23/05/2008 11:07:42,ZD,LA REUNION,411,Saint-Denis,0005,00000587,00000214,36.46,00000373,63.54,00000030,5.11,8.04,00000343,58.43,91.96,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000131,22.32,38.19,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000212,36.12,61.81
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0006,00000882,00000306,34.69,00000576,65.31,00000033,3.74,5.73,00000543,61.56,94.27,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000292,33.11,53.78,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000251,28.46,46.22
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0007,00001246,00000421,33.79,00000825,66.21,00000032,2.57,3.88,00000793,63.64,96.12,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000467,37.48,58.89,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000326,26.16,41.11
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0008,00000734,00000224,30.52,00000510,69.48,00000009,1.23,1.76,00000501,68.26,98.24,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000291,39.65,58.08,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000210,28.61,41.92
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0009,00000848,00000376,44.34,00000472,55.66,00000021,2.48,4.45,00000451,53.18,95.55,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000252,29.72,55.88,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000199,23.47,44.12
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0010,00000521,00000214,41.07,00000307,58.93,00000013,2.50,4.23,00000294,56.43,95.77,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000167,32.05,56.80,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000127,24.38,43.20
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0011,00000761,00000280,36.79,00000481,63.21,00000030,3.94,6.24,00000451,59.26,93.76,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000207,27.20,45.90,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000244,32.06,54.10
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0012,00000960,00000360,37.50,00000600,62.50,00000025,2.60,4.17,00000575,59.90,95.83,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000296,30.83,51.48,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000279,29.06,48.52
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0013,00001134,00000469,41.36,00000665,58.64,00000035,3.09,5.26,00000630,55.56,94.74,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000359,31.66,56.98,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000271,23.90,43.02
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0014,00000935,00000360,38.50,00000575,61.50,00000030,3.21,5.22,00000545,58.29,94.78,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000145,15.51,26.61,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000400,42.78,73.39
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0015,00001174,00000459,39.10,00000715,60.90,00000037,3.15,5.17,00000678,57.75,94.83,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000377,32.11,55.60,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000301,25.64,44.40
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0016,00000964,00000385,39.94,00000579,60.06,00000034,3.53,5.87,00000545,56.54,94.13,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000278,28.84,51.01,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000267,27.70,48.99
23/05/2008 11:07:43,ZD,LA REUNION,411,Saint-Denis,0017,00000621,00000236,38.00,00000385,62.00,00000018,2.90,4.68,00000367,59.10,95.32,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000182,29.31,49.59,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000185,29.79,50.41
23/05/2008 11:07:44,ZD,LA REUNION,411,Saint-Denis,0018,00001104,00000350,31.70,00000754,68.30,00000040,3.62,5.31,00000714,64.67,94.69,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000465,42.12,65.13,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000249,22.55,34.87
23/05/2008 11:07:44,ZD,LA REUNION,411,Saint-Denis,0019,00001089,00000397,36.46,00000692,63.54,00000050,4.59,7.23,00000642,58.95,92.77,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000391,35.90,60.90,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000251,23.05,39.10
23/05/2008 11:07:45,ZD,LA REUNION,411,Saint-Denis,0020,00001073,00000466,43.43,00000607,56.57,00000036,3.36,5.93,00000571,53.22,94.07,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000326,30.38,57.09,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000245,22.83,42.91
23/05/2008 11:07:45,ZD,LA REUNION,411,Saint-Denis,0021,00000970,00000406,41.86,00000564,58.14,00000030,3.09,5.32,00000534,55.05,94.68,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000301,31.03,56.37,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000233,24.02,43.63
23/05/2008 11:07:45,ZD,LA REUNION,411,Saint-Denis,0022,00000945,00000389,41.16,00000556,58.84,00000031,3.28,5.58,00000525,55.56,94.42,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000309,32.70,58.86,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000216,22.86,41.14
23/05/2008 11:07:46,ZD,LA REUNION,411,Saint-Denis,0023,00000556,00000194,34.89,00000362,65.11,00000019,3.42,5.25,00000343,61.69,94.75,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000210,37.77,61.22,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000133,23.92,38.78
23/05/2008 11:07:46,ZD,LA REUNION,411,Saint-Denis,0024,00000991,00000413,41.68,00000578,58.32,00000024,2.42,4.15,00000554,55.90,95.85,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000204,20.59,36.82,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000350,35.32,63.18
23/05/2008 11:07:46,ZD,LA REUNION,411,Saint-Denis,0025,00000469,00000186,39.66,00000283,60.34,00000011,2.35,3.89,00000272,58.00,96.11,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000072,15.35,26.47,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000200,42.64,73.53
23/05/2008 11:07:47,ZD,LA REUNION,411,Saint-Denis,0026,00001278,00000475,37.17,00000803,62.83,00000038,2.97,4.73,00000765,59.86,95.27,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000338,26.45,44.18,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000427,33.41,55.82
23/05/2008 11:07:47,ZD,LA REUNION,411,Saint-Denis,0027,00000736,00000265,36.01,00000471,63.99,00000019,2.58,4.03,00000452,61.41,95.97,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000183,24.86,40.49,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000269,36.55,59.51
23/05/2008 11:07:47,ZD,LA REUNION,411,Saint-Denis,0028,00000445,00000195,43.82,00000250,56.18,00000011,2.47,4.40,00000239,53.71,95.60,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000064,14.38,26.78,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000175,39.33,73.22
23/05/2008 11:07:48,ZD,LA REUNION,411,Saint-Denis,0029,00000745,00000259,34.77,00000486,65.23,00000022,2.95,4.53,00000464,62.28,95.47,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000253,33.96,54.53,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000211,28.32,45.47
23/05/2008 11:07:48,ZD,LA REUNION,411,Saint-Denis,0030,00001282,00000406,31.67,00000876,68.33,00000044,3.43,5.02,00000832,64.90,94.98,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000554,43.21,66.59,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000278,21.68,33.41
23/05/2008 11:07:48,ZD,LA REUNION,411,Saint-Denis,0031,00000980,00000275,28.06,00000705,71.94,00000034,3.47,4.82,00000671,68.47,95.18,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000486,49.59,72.43,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000185,18.88,27.57
23/05/2008 11:07:49,ZD,LA REUNION,411,Saint-Denis,0032,00000925,00000282,30.49,00000643,69.51,00000035,3.78,5.44,00000608,65.73,94.56,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000428,46.27,70.39,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000180,19.46,29.61
23/05/2008 11:07:49,ZD,LA REUNION,411,Saint-Denis,0033,00000728,00000241,33.10,00000487,66.90,00000023,3.16,4.72,00000464,63.74,95.28,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000287,39.42,61.85,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000177,24.31,38.15
23/05/2008 11:07:49,ZD,LA REUNION,411,Saint-Denis,0034,00000075,00000021,28.00,00000054,72.00,00000002,2.67,3.70,00000052,69.33,96.30,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000028,37.33,53.85,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000024,32.00,46.15
23/05/2008 11:07:50,ZD,LA REUNION,411,Saint-Denis,0035,00000348,00000151,43.39,00000197,56.61,00000012,3.45,6.09,00000185,53.16,93.91,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000085,24.43,45.95,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000100,28.74,54.05
23/05/2008 11:07:50,ZD,LA REUNION,411,Saint-Denis,0036,00000485,00000235,48.45,00000250,51.55,00000014,2.89,5.60,00000236,48.66,94.40,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000084,17.32,35.59,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000152,31.34,64.41
23/05/2008 11:07:50,ZD,LA REUNION,411,Saint-Denis,0037,00000866,00000342,39.49,00000524,60.51,00000032,3.70,6.11,00000492,56.81,93.89,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000190,21.94,38.62,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000302,34.87,61.38
23/05/2008 11:07:51,ZD,LA REUNION,411,Saint-Denis,0038,00000629,00000181,28.78,00000448,71.22,00000031,4.93,6.92,00000417,66.30,93.08,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000255,40.54,61.15,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000162,25.76,38.85
23/05/2008 11:07:51,ZD,LA REUNION,411,Saint-Denis,0039,00000692,00000219,31.65,00000473,68.35,00000022,3.18,4.65,00000451,65.17,95.35,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000284,41.04,62.97,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000167,24.13,37.03
23/05/2008 11:07:52,ZD,LA REUNION,411,Saint-Denis,0040,00000986,00000371,37.63,00000615,62.37,00000028,2.84,4.55,00000587,59.53,95.45,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000323,32.76,55.03,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000264,26.77,44.97
23/05/2008 11:07:52,ZD,LA REUNION,411,Saint-Denis,0041,00000914,00000337,36.87,00000577,63.13,00000031,3.39,5.37,00000546,59.74,94.63,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000276,30.20,50.55,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000270,29.54,49.45
23/05/2008 11:07:52,ZD,LA REUNION,411,Saint-Denis,0042,00001068,00000392,36.70,00000676,63.30,00000022,2.06,3.25,00000654,61.24,96.75,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000357,33.43,54.59,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000297,27.81,45.41
23/05/2008 11:07:53,ZD,LA REUNION,411,Saint-Denis,0043,00000815,00000288,35.34,00000527,64.66,00000025,3.07,4.74,00000502,61.60,95.26,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000219,26.87,43.63,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000283,34.72,56.37
23/05/2008 11:07:53,ZD,LA REUNION,411,Saint-Denis,0044,00000709,00000286,40.34,00000423,59.66,00000025,3.53,5.91,00000398,56.14,94.09,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000195,27.50,48.99,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000203,28.63,51.01
23/05/2008 11:07:54,ZD,LA REUNION,411,Saint-Denis,0045,00001006,00000308,30.62,00000698,69.38,00000042,4.17,6.02,00000656,65.21,93.98,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000407,40.46,62.04,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000249,24.75,37.96
23/05/2008 11:07:54,ZD,LA REUNION,411,Saint-Denis,0046,00000557,00000252,45.24,00000305,54.76,00000010,1.80,3.28,00000295,52.96,96.72,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000136,24.42,46.10,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000159,28.55,53.90
23/05/2008 11:07:54,ZD,LA REUNION,411,Saint-Denis,0047,00000762,00000325,42.65,00000437,57.35,00000024,3.15,5.49,00000413,54.20,94.51,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000164,21.52,39.71,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000249,32.68,60.29
23/05/2008 11:07:55,ZD,LA REUNION,411,Saint-Denis,0048,00000894,00000377,42.17,00000517,57.83,00000015,1.68,2.90,00000502,56.15,97.10,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000239,26.73,47.61,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000263,29.42,52.39
23/05/2008 11:07:55,ZD,LA REUNION,411,Saint-Denis,0049,00000524,00000217,41.41,00000307,58.59,00000013,2.48,4.23,00000294,56.11,95.77,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000169,32.25,57.48,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000125,23.85,42.52
23/05/2008 11:07:56,ZD,LA REUNION,411,Saint-Denis,0050,00001162,00000472,40.62,00000690,59.38,00000041,3.53,5.94,00000649,55.85,94.06,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000363,31.24,55.93,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000286,24.61,44.07
23/05/2008 11:07:56,ZD,LA REUNION,411,Saint-Denis,0051,00000883,00000333,37.71,00000550,62.29,00000038,4.30,6.91,00000512,57.98,93.09,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000304,34.43,59.38,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000208,23.56,40.63
23/05/2008 11:07:56,ZD,LA REUNION,411,Saint-Denis,0052,00001078,00000432,40.07,00000646,59.93,00000039,3.62,6.04,00000607,56.31,93.96,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000278,25.79,45.80,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000329,30.52,54.20
23/05/2008 11:07:56,ZD,LA REUNION,411,Saint-Denis,0053,00001164,00000446,38.32,00000718,61.68,00000042,3.61,5.85,00000676,58.08,94.15,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000345,29.64,51.04,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000331,28.44,48.96
23/05/2008 11:07:57,ZD,LA REUNION,411,Saint-Denis,0054,00000904,00000293,32.41,00000611,67.59,00000028,3.10,4.58,00000583,64.49,95.42,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000363,40.15,62.26,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000220,24.34,37.74
23/05/2008 11:07:57,ZD,LA REUNION,411,Saint-Denis,0055,00000642,00000216,33.64,00000426,66.36,00000023,3.58,5.40,00000403,62.77,94.60,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000261,40.65,64.76,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000142,22.12,35.24
23/05/2008 11:07:58,ZD,LA REUNION,411,Saint-Denis,0056,00000491,00000179,36.46,00000312,63.54,00000021,4.28,6.73,00000291,59.27,93.27,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000192,39.10,65.98,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000099,20.16,34.02
23/05/2008 11:07:58,ZD,LA REUNION,411,Saint-Denis,0057,00001340,00000495,36.94,00000845,63.06,00000046,3.43,5.44,00000799,59.63,94.56,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000408,30.45,51.06,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000391,29.18,48.94
23/05/2008 11:07:58,ZD,LA REUNION,411,Saint-Denis,0058,00001099,00000397,36.12,00000702,63.88,00000044,4.00,6.27,00000658,59.87,93.73,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000268,24.39,40.73,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000390,35.49,59.27
23/05/2008 11:07:59,ZD,LA REUNION,411,Saint-Denis,0059,00000690,00000186,26.96,00000504,73.04,00000016,2.32,3.17,00000488,70.72,96.83,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000150,21.74,30.74,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000338,48.99,69.26
23/05/2008 11:07:59,ZD,LA REUNION,411,Saint-Denis,0060,00000549,00000210,38.25,00000339,61.75,00000015,2.73,4.42,00000324,59.02,95.58,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000109,19.85,33.64,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000215,39.16,66.36
23/05/2008 11:07:59,ZD,LA REUNION,411,Saint-Denis,0061,00000636,00000264,41.51,00000372,58.49,00000016,2.52,4.30,00000356,55.97,95.70,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000130,20.44,36.52,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000226,35.53,63.48
23/05/2008 11:08:00,ZD,LA REUNION,411,Saint-Denis,0062,00000930,00000337,36.24,00000593,63.76,00000030,3.23,5.06,00000563,60.54,94.94,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000355,38.17,63.06,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000208,22.37,36.94
23/05/2008 11:08:00,ZD,LA REUNION,411,Saint-Denis,0063,00000858,00000330,38.46,00000528,61.54,00000026,3.03,4.92,00000502,58.51,95.08,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000295,34.38,58.76,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000207,24.13,41.24
23/05/2008 11:08:00,ZD,LA REUNION,411,Saint-Denis,0064,00001089,00000441,40.50,00000648,59.50,00000041,3.76,6.33,00000607,55.74,93.67,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000173,15.89,28.50,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000434,39.85,71.50
23/05/2008 11:08:01,ZD,LA REUNION,411,Saint-Denis,0065,00000787,00000255,32.40,00000532,67.60,00000018,2.29,3.38,00000514,65.31,96.62,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000296,37.61,57.59,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000218,27.70,42.41
23/05/2008 11:08:01,ZD,LA REUNION,411,Saint-Denis,0066,00001116,00000352,31.54,00000764,68.46,00000027,2.42,3.53,00000737,66.04,96.47,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000425,38.08,57.67,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000312,27.96,42.33
23/05/2008 11:08:01,ZD,LA REUNION,411,Saint-Denis,0067,00001266,00000456,36.02,00000810,63.98,00000027,2.13,3.33,00000783,61.85,96.67,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000538,42.50,68.71,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000245,19.35,31.29
23/05/2008 11:08:02,ZD,LA REUNION,411,Saint-Denis,0068,00000904,00000299,33.08,00000605,66.92,00000035,3.87,5.79,00000570,63.05,94.21,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000352,38.94,61.75,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000218,24.12,38.25
23/05/2008 11:08:02,ZD,LA REUNION,411,Saint-Denis,0069,00000713,00000236,33.10,00000477,66.90,00000028,3.93,5.87,00000449,62.97,94.13,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000321,45.02,71.49,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000128,17.95,28.51
23/05/2008 11:08:03,ZD,LA REUNION,411,Saint-Denis,0070,00000816,00000285,34.93,00000531,65.07,00000019,2.33,3.58,00000512,62.75,96.42,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000374,45.83,73.05,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000138,16.91,26.95
23/05/2008 11:08:03,ZD,LA REUNION,411,Saint-Denis,0071,00000631,00000199,31.54,00000432,68.46,00000013,2.06,3.01,00000419,66.40,96.99,LSOC,M,ANNETTE,Gilbert Marie Raymond,SAINT DENIS POUR TOUS,00000000,00000275,43.58,65.63,LMAJ,M,VICTORIA,René-Paul,LES DYONISIENS EN TOUTE C,00000000,00000144,22.82,34.37
